Page Views,Session Duration,Bounce Rate,Traffic Source,Time on Page,Previous Visits,Conversion Rate
7,0.0814063326635374,0.0031571479564622418,paid,1.619162945144896,1,0.00942522352367646
2,0.2893276506200383,0.0041514315337947486,organic,2.649349858804776,0,0.008231957492181374
5,3.474410720154103,0.0034516021050401864,organic,2.1649169151492305,0,0.01
7,1.6809404926014144,0.0008924436370822959,organic,4.3986269586176245,1,0.01
6,6.002783386507312,0.002007324570297509,organic,7.055221624123719,2,0.01
1,3.5591060469388154,0.002023701470409729,social,5.243938106974192,1,0.01
3,0.0244017977027741,0.004347127678236454,paid,5.6638503803543285,2,0.01
4,2.876908431387297,0.002963294927531311,organic,0.2037292527330952,2,0.01
4,0.295237017584284,0.003919376556909998,paid,3.402917366556527,2,0.007662275250636144
3,4.555135441775663,0.0036263825677497943,organic,3.936472859124192,1,0.01
9,2.2727294061366425,0.002266294024182018,paid,6.732804565544907,1,0.01
4,3.4444744917802805,0.001585980486720385,direct,8.139851755197022,2,0.01
3,0.8127272303387343,0.000810859101270736,organic,2.2027195649415776,0,0.009453151782351971
4,1.726613780028451,0.0007254810735206579,referral,2.42407772231262,5,0.01
4,5.815812684191132,0.002809546308017018,social,0.157287942559936,3,0.01
6,0.549688518452261,0.004775247925699443,direct,1.2701279008784512,6,0.008389664422130787
3,0.9258412815959643,0.003059293590578863,organic,4.468892583103252,1,0.007859149001318781
10,1.7687066027914922,0.0036490830446375823,paid,3.994320046314048,1,0.01
5,3.736978140842236,0.002917929114293132,organic,4.329234917245238,1,0.01
5,1.4142568740727075,0.000410976431311409,paid,4.279442541354959,0,0.01
3,7.882133158627658,0.002858195130022603,organic,0.8687875398556685,4,0.01
2,0.2976617154803802,0.0031537474412985174,social,6.906662705308619,0,0.01
7,1.3899383371838503,0.005164888520788731,organic,2.985032909930864,2,0.01
5,3.702823118362818,0.005921233069630393,paid,3.9275040293312697,4,0.01
4,0.7684989207300814,0.0025875725082474084,paid,5.68213790849329,3,0.01
6,3.204945944852806,0.004702251064646803,direct,11.058348523772798,2,0.01
5,0.5381586569673779,0.004482727762961522,referral,5.494677287173793,1,0.01
4,0.1728246851229039,0.00153044436552623,organic,1.7705499980953396,2,0.01
7,0.386964785150813,0.000994166504968298,organic,12.729921294733009,2,0.01
4,7.977128030277409,0.002420407704556773,organic,3.4577716557492777,1,0.01
2,2.407218408740573,0.001950343200563073,social,3.5718405745916124,2,0.01
3,4.773995103238622,0.003419346928575252,referral,8.31431001861904,2,0.01
8,1.213342132587725,0.00414676387231995,referral,1.1400043246977525,0,0.00693279713152483
5,2.694311226210596,0.0021992743277591638,organic,4.927557726629869,0,0.01
6,2.0493062083679288,0.0033575509832416226,social,6.053737949669384,5,0.01
2,8.741791094059668,0.001755208301335539,referral,3.184078262330336,1,0.01
3,4.129918986884024,0.001337381653366152,direct,6.014629283181566,7,0.01
3,3.934035265552134,0.000825645763016231,paid,10.779660155282238,1,0.01
7,0.1423859385099349,0.000447184632639636,organic,0.6972749495299193,4,0.006698786866006656
5,2.393321689901597,0.000808577347148193,organic,1.7191678755220383,2,0.01
2,1.8876534629685475,0.0022907118253240218,organic,0.3314715196038893,0,0.007329598490317601
2,7.886702443682472,0.001796486083521887,referral,1.0894466595483738,4,0.01
7,0.892558861281241,0.001870946795021168,referral,2.79156234241678,2,0.01
8,0.9434478740534952,0.006215863334809325,organic,2.4088991679305973,2,0.01
4,1.5897513812080015,0.0054443029579379085,organic,2.1618897961470918,1,0.01
4,0.8366416131670074,0.003647090111809472,organic,8.252444718457992,0,0.01
4,0.4149734444919669,0.002629714940463741,direct,8.433840558535106,1,0.01
3,5.843447671148733,0.002079536864853857,organic,9.743993191075653,3,0.01
4,2.4512136405304394,0.004687999292555662,organic,3.805517302062479,2,0.01
6,5.927682736195264,0.0046957586693191986,organic,15.046124298279992,4,0.01
5,5.335962931795419,0.002813235095242167,paid,5.039042027403576,0,0.01
5,0.994034104894944,0.001724805114194616,referral,4.600367402098852,0,0.01
3,2.3804771772118087,0.00281209137498293,social,4.87499122304004,3,0.01
6,0.2606557274386316,0.0019136870613056989,organic,5.03225522267861,1,0.01
4,7.404215290260312,0.0008247263270081879,referral,2.5502173046289296,4,0.01
2,1.5538665185566978,0.0042413488568163295,organic,5.604855302406374,3,0.01
5,1.5010232568265192,0.002891196383289999,direct,7.953131731000641,3,0.01
7,1.0818568652270029,0.000843498974818129,organic,0.5693675160763675,1,0.008941810487174098
8,1.8522481569851517,0.003869141144025384,organic,4.402427887504656,5,0.01
0,0.8700920309784871,0.000623312283296782,paid,0.2661016717244857,1,0.004029104164772543
5,1.4093018809502398,0.0011915452367745529,organic,7.0022487001447775,1,0.01
4,4.827519571201438,0.004338827453467258,organic,4.181728825770847,2,0.01
6,5.391923563803605,0.002573159179483303,referral,3.584583767887317,0,0.01
4,1.0880035005713249,0.00355435506700594,referral,0.177348079906562,1,0.01
7,1.8990613028752563,0.0036800740545153633,paid,2.2587018830892145,1,0.01
2,6.210132141056381,0.005694765077434828,referral,2.506647160614622,0,0.01
3,0.1623338841851966,0.0035041245670548384,paid,6.864425429830489,5,0.01
3,6.598595685329617,0.000369686492525529,referral,2.814776114893542,4,0.01
5,0.7422485849127912,0.003954159349250053,paid,3.0587088564500946,0,0.009020948460402172
6,3.404639426222216,0.00318129384575081,referral,6.552232335233322,1,0.01
9,2.620783698101101,0.003946227772966094,organic,12.924702618341335,2,0.01
6,2.415192416299992,0.000832646232208097,organic,3.322032000369968,3,0.01
7,5.884660329355114,0.0017817496304458741,paid,9.217138901359004,3,0.01
2,0.3213266082293147,0.0038219006520142412,paid,10.73565576744636,4,0.01
2,1.2786632052903766,0.001965437895255421,social,0.9741486728888852,4,0.01
8,2.318212822824332,0.0067632108489642,organic,1.777829969408358,2,0.01
8,5.002613282290498,0.003969646608171041,organic,17.13063475030514,1,0.01
8,0.731734727418668,0.0012630281743251858,organic,6.717051228805695,5,0.01
7,4.872586435467788,0.001983672125431122,organic,1.3280715042295566,1,0.01
6,1.53066982811112,0.002756789796587884,referral,9.695354592547986,6,0.01
2,0.6281430346806074,0.002635362445863055,paid,11.611789485398887,3,0.01
7,4.26870625006271,0.002094198252431295,referral,3.930401885714347,1,0.01
6,0.2858969144674226,0.003790353514965341,paid,6.1158426784076605,1,0.01
5,2.169380585862325,0.004472599089089366,social,4.769211238062369,2,0.01
6,0.1980213052812411,0.0034867160995704772,direct,8.854975979795666,4,0.01
4,1.322116820641447,0.003246332028900133,referral,1.6977704031919294,1,0.01
4,2.756959077994326,0.0021400295181739078,social,2.3645493230508823,1,0.01
4,2.4365729369701423,0.000761941829509211,paid,6.836354454855682,4,0.01
5,1.555844734485996,0.0009146533474074111,direct,6.919729680488326,0,0.01
4,1.6813503760479172,0.002683585070221044,social,6.823329884363955,1,0.01
7,0.7715344649007121,0.004709483413919416,direct,5.316101096811983,3,0.01
2,1.825770675934225,0.004776646918883051,referral,7.921091470372336,2,0.01
4,9.189134682984449,0.002651121985113883,social,9.829091758451725,0,0.01
1,5.7004320135591495,0.0016946964322885742,paid,8.989284219900535,1,0.01
6,0.470778625905912,0.006001343365217354,organic,2.6214518851891677,2,0.009819265743943352
1,0.090699721693492,0.0027573164139091276,organic,3.1947261413585597,1,0.01
6,8.132757008794218,0.001400372950906002,social,4.378638825966976,0,0.01
6,2.244392881136521,0.004360481021685923,organic,1.8477994228775667,1,0.01
0,2.315518252060233,0.001904708787951109,paid,2.7043082732260104,3,0.0071577274534720126
6,4.552190060071935,0.003134410098204419,organic,3.93421093455411,0,0.01
1,1.1336474730842303,0.0006635879102226901,organic,2.759507083211605,3,0.01
4,1.9728048423011413,0.001861140449478774,social,1.9812112510249829,3,0.009214352326029877
7,3.345585261582235,0.001418399919692527,paid,11.50898231648633,1,0.01
6,0.5008037524868747,0.0009198444561862119,organic,12.14598648556598,4,0.01
3,0.4289336043224916,0.00398986412288364,paid,1.688699104451941,1,0.007553711719186075
7,0.6854662783084922,0.005131673480899395,paid,0.8168299064838521,3,0.01
6,4.36644042476126,0.0025056291314778365,organic,3.783863043595593,1,0.01
5,1.0502771292727122,0.0014356130631042318,organic,1.182876004762901,3,0.01
7,0.0648627088995444,0.0034545963150387857,paid,1.6912942887204034,2,0.01
4,8.656566239161766,0.001268053903497158,organic,5.282715297682862,2,0.01
7,0.5579530690065038,0.001687559700101183,referral,2.433544862937424,3,0.01
1,0.0288124763615445,0.005282452781046739,organic,9.620062225194912,0,0.01
2,0.812009228285819,0.004350887000260784,paid,2.1534145506872133,2,0.009206457230828101
2,0.8037512282502549,0.00468025828053444,organic,4.910747190892895,3,0.01
6,1.644571484577586,0.00242261699474558,direct,12.07878624474201,2,0.01
8,7.591840347948247,0.0051254274630969645,paid,2.4235521090349783,4,0.01
6,6.340482445358551,0.001141264929089548,organic,0.9687040892066604,5,0.01
0,1.831355364543897,0.00256594314101299,paid,1.518302521220505,3,0.01
10,1.5874775075329697,0.002369093503908767,social,10.881303886082142,0,0.01
2,2.429104248206934,0.000482786320384488,social,2.0005758846032644,0,0.01
5,0.8369758712447636,0.002930499230166556,referral,1.19743527996465,1,0.01
8,0.1607878049228139,0.0014337961347550248,organic,6.731143525661993,3,0.01
5,8.401687635978469,0.004574887568477537,referral,1.1555000149398598,1,0.01
4,0.6199619569715875,0.003430033581922763,social,4.065204143219476,1,0.01
3,0.663439375168862,0.004939531084569966,paid,0.9914468105088275,3,0.00751203136061478
7,1.9185936314869856,0.00505088919310781,social,2.8558613082138224,3,0.01
7,2.0295389661414043,0.004116702322154775,organic,8.286452266911303,0,0.01
3,0.0558187114533605,0.001427863899100607,organic,2.311164955805619,2,0.009155571522082163
3,0.4803468901772865,0.002953175615710288,social,1.0256540252642496,2,0.01
2,1.4251923649899,0.0017651941685493692,referral,3.598284794522605,3,0.01
2,3.4534835778472592,0.001527786745132888,organic,5.483059836349947,1,0.01
7,0.7779387553318018,0.001078355005889312,organic,3.2284102315641623,1,0.01
4,1.6498141488048312,0.002586572243091229,social,12.396537655701664,1,0.01
1,2.4448942187506986,0.00163281248311336,organic,1.5984793946136897,1,0.00972877179717996
3,6.5836817416152815,0.003459198429494133,organic,2.579765549212802,4,0.01
10,1.183889329200972,0.004098906322198061,organic,3.0567752896859064,2,0.01
3,0.4300812445834697,0.000558924734689939,direct,4.489632363151732,2,0.01
6,2.015755687284732,0.002396491462671751,direct,1.5325827153661722,4,0.01
4,4.119798019913511,0.000860048311482053,paid,2.3826714240321434,2,0.01
5,0.3491287569736692,0.00486140947680543,paid,2.2664924668441206,1,0.01
3,1.658504821211133,0.0050417991751664955,organic,1.4595522642800909,1,0.01
7,0.0538355924256452,0.0018905140346439381,organic,3.0445577028284463,8,0.01
5,0.1024056454790357,0.001370374396492226,social,5.415000123470226,0,0.01
2,1.9788666059937192,0.004875047904753017,organic,0.9080014208432062,3,0.01
6,1.06230889786725,0.006058595880651009,paid,3.442923150639443,4,0.01
3,5.595067960282556,0.0027055664232158026,referral,3.932851883568751,4,0.01
2,2.765073158128725,0.001057837185576294,organic,3.868783639456152,2,0.01
7,1.8150405902510105,0.0013051617184883068,paid,14.63294927459158,2,0.01
6,1.5724184386212214,0.001663000952303155,paid,3.9668552259498857,2,0.01
3,2.062959780584627,0.002507054516181164,referral,2.818399898489538,4,0.01
5,0.1238376446282271,0.002883717881957351,organic,2.0124814486044365,2,0.009605409733771168
7,6.698991175733553,0.003898932431202116,organic,2.286196258129321,1,0.01
4,0.6007984563844184,0.002524966010872905,direct,2.0754463163336525,2,0.01
3,0.3848059604256648,0.0007724864154428921,organic,2.480493346455538,2,0.01
6,0.4649742214884773,0.0010035759582548171,direct,2.973886741918538,0,0.01
4,3.2455049777633698,0.003106112118087031,referral,5.001229434454121,1,0.01
5,3.24916927882742,0.002189319173306239,social,1.8908188833044035,7,0.01
7,5.650127850547079,0.002108319667603319,organic,1.9072077143012889,1,0.01
4,4.180880193201582,0.003008590280362011,organic,3.739580711741079,3,0.01
3,1.7918187889082604,0.003555907210219313,organic,3.7458362041805167,1,0.01
1,2.8468707391544887,0.0017313302316482701,organic,2.2176423108980488,3,0.01
5,3.496994738079441,0.0019436806407559751,direct,1.0002404307016808,5,0.01
8,2.1568505204374686,0.0036600832029316573,organic,6.514358878806784,1,0.01
5,1.9367932685218416,0.003069233767117172,paid,4.663702605212915,1,0.01
5,3.107736065866029,0.006206908155979099,organic,3.44139619045431,3,0.01
3,2.445771899246877,0.002065835176660292,referral,5.819222599061567,3,0.01
3,3.0979874927934907,0.004750139044218958,organic,0.6817504408638473,3,0.01
6,2.846866185805812,0.004034741721460309,organic,0.5351914140485213,1,0.007765874629419064
5,3.810301074067505,0.003260622543260212,organic,3.2569571511521382,2,0.01
7,3.0884077591452272,0.0038654864766891972,social,5.3132314837380665,4,0.01
6,2.200298497045964,0.0053677046674809594,organic,3.1828048097663726,3,0.01
8,3.435195426070961,0.0007320694357113549,organic,0.6726722620124919,4,0.01
8,1.7906866876998364,0.000247406544025248,organic,5.318146855021451,4,0.01
8,0.8299147456644946,0.00125698187079109,direct,1.9011853259401867,2,0.01
9,0.004257680279841,0.001421260303256458,paid,6.945976135498664,1,0.01
5,2.4626972148900124,0.004316133404095678,referral,14.108011042582278,2,0.01
3,2.6795925339276154,0.003330582143916306,referral,0.7182105531321398,2,0.01
5,1.3457990147346894,0.002306365414120527,paid,2.679479766709745,2,0.008809439687459331
6,1.5032855692270144,0.001850641188515501,organic,3.549525327313766,9,0.01
7,0.6761866855957455,0.002727026720103302,paid,6.432024875190028,2,0.01
4,0.2194361068121791,0.0016510082836618408,paid,3.135185865753686,3,0.01
6,4.4458331017509,0.00373786331768645,paid,1.306449439461109,2,0.01
13,0.8617707458889825,0.003710301591545893,organic,4.37844235606975,1,0.01
3,2.816413279262983,0.002188236738230642,organic,1.3866670781172816,1,0.01
7,3.4920747163846384,0.00203047372574238,social,2.0262979872128013,1,0.01
7,1.9116431137187724,0.000951410813453507,referral,6.911043021114837,2,0.01
2,6.270952121811131,0.002154606498982626,organic,1.8608508042628973,2,0.01
5,1.759854185245064,0.004755601941953103,organic,1.4242092444330543,1,0.01
2,1.006034833536777,0.004695536977191336,social,2.131830945271105,4,0.01
4,6.790540950682209,0.002056177164123742,social,4.829336954139073,0,0.01
3,5.932047621939029,0.000407617937031796,direct,0.49639583558292,1,0.01
3,0.53752335187,0.0033249524095530654,organic,4.352241398969087,4,0.01
1,0.0789118617497079,0.001552645160486191,paid,3.0746099982886776,2,0.01
7,0.2828844223617854,0.004405798604719015,organic,1.8820089355136649,2,0.01
4,1.0129178259641525,0.003175968511782659,referral,3.101314436793981,2,0.01
4,2.4528415398245373,0.003620873069539175,organic,2.6216966892982168,3,0.01
6,1.4016787828590855,0.002772548241000445,organic,2.99850504403496,4,0.01
3,6.587011910526302,0.001096013251974792,referral,2.8914139383915667,3,0.01
8,1.8106672275082707,0.002007485646423804,paid,1.623742306087188,1,0.008050188940589615
6,1.1360545921244882,0.003750281634930069,referral,2.23687957841832,1,0.01
5,8.501836802300728,0.003664380882271267,social,4.19938863509774,4,0.01
3,5.68172875506967,0.002258154658995836,referral,0.9044116932135212,1,0.01
11,5.567327188356073,0.001674706228311834,paid,3.499586871912311,0,0.01
7,2.154070599847314,0.005600074306069994,direct,1.0564995785017088,0,0.00724308192707851
6,4.673931079392644,0.000608937083066035,paid,3.3433251010980825,4,0.01
6,0.5929879896956236,0.000919026407348745,organic,0.8511485682333982,1,0.008509434632798487
6,2.55448065289306,0.002242230043794662,direct,1.7518109830776452,1,0.01
5,1.0315233690702563,0.004065929190107512,paid,2.703015402189785,3,0.01
8,4.744772731923183,0.0038881170898590876,organic,3.0675986619040114,3,0.01
6,2.0228491405808957,0.0041194099381138384,paid,1.455921495480524,2,0.01
8,0.1218588050782187,0.007265128119416652,paid,5.576955740757885,3,0.01
13,4.319330965560516,0.003506513069658563,organic,2.757195889952694,0,0.01
4,0.5538214200630929,0.000930903354563296,paid,2.481733263878507,1,0.01
1,2.9947285168267523,0.004939460764817255,social,3.170611081285497,2,0.01
4,0.2686721172880749,0.000888311628759581,organic,0.4380682139320883,2,0.01
2,8.804893668053783,0.0007049262772867471,organic,2.783532212494478,2,0.01
7,1.0347638143693472,0.0035340655369582507,organic,3.249511184927252,3,0.01
4,0.7703518876048056,0.0009259216772602159,social,1.701099774902503,4,0.01
5,0.4148097620088201,0.001477140442177568,referral,6.044376567290962,1,0.01
8,8.756435551897635,0.0059292858997454425,social,0.8227363065679169,2,0.01
6,3.733381881160344,0.004088574281999632,organic,5.569229622488639,1,0.01
5,4.060446516883381,0.00045547283919110995,organic,7.458477656852098,5,0.01
2,2.0758710355568213,0.001426806185190996,organic,4.52202145339592,1,0.009421101688856261
6,1.931515939562082,0.002667859120985155,organic,1.8086771342906247,2,0.01
5,0.3496730552116753,0.001410055430117899,paid,3.5812297957566983,0,0.009530188483634608
6,2.461858412602427,0.0034122796121358726,direct,1.4353621606932665,2,0.01
3,0.8507374831827409,0.002885988523391083,organic,10.345028427333103,0,0.01
6,4.777461278553146,0.003449886550850642,organic,1.4829998137844356,3,0.01
4,1.5981507995059938,0.001645154325618214,direct,0.2465172048526676,1,0.008989977252841846
7,0.4922943815283203,0.001940687898834444,organic,3.041262154094248,4,0.01
4,4.615983574801636,0.003321122998252602,direct,6.575329461506357,3,0.01
0,0.3905097760673062,0.007344017986658866,organic,4.403389038967879,1,0.008536296980530633
9,0.6296965285752213,0.004702140573505587,direct,6.029770954868768,1,0.01
1,0.7129466824594424,0.003269315023489756,organic,11.308615978491162,2,0.01
6,2.4418160196082743,0.001741928208414322,organic,3.1360478078961718,3,0.01
4,4.640187389482222,0.0041213394539789125,paid,2.6553216609728225,4,0.00818168285109843
5,1.1320102905583989,0.001478155536971911,organic,12.63093005056595,4,0.01
6,0.265411260254796,0.000941177422138299,referral,3.618283460978109,6,0.01
8,1.873878656951634,0.000702789983934929,direct,0.9622700795345448,3,0.01
4,4.136291256320361,0.003147517168863254,referral,1.8052086437237636,1,0.01
5,0.751790309486539,0.006441086169709259,referral,12.237511041173702,1,0.01
10,0.7450938920820251,0.002536260710884068,organic,4.073350324386791,3,0.01
5,8.825268302677527,0.0020872568321464117,referral,6.646094278280356,2,0.01
7,9.247384118963772,0.0033872086779105134,paid,1.3024816714910172,3,0.01
4,4.945465704710427,0.000718318290529064,organic,2.471168427646101,3,0.01
3,0.6254453215971385,0.000716394254461654,referral,6.812315073826588,1,0.01
5,0.7147012159105922,0.0026251136451979668,organic,9.756247089319045,1,0.01
4,1.2475703317295104,0.00634385144315561,organic,1.7455517255003787,4,0.006408320670554989
4,1.148759902473497,0.002756614392020129,organic,5.340906833706998,2,0.01
2,4.668743510286364,0.0038166011014530133,organic,2.2176168938725898,0,0.01
7,3.8621588082905793,0.001084029815551418,organic,1.89118955613808,3,0.01
3,0.6172492041311572,0.004778770913720681,social,3.617972662681922,0,0.01
5,7.20806367617562,0.003832139254780049,organic,1.5379390216033113,1,0.01
6,5.2785224353980125,0.0033769691619032934,social,2.9396064724137005,1,0.01
8,0.5360950145359358,0.004068912573641517,organic,5.624812899482439,4,0.01
5,6.1477924497557845,0.0017377311959932721,organic,0.8953311956935521,4,0.01
3,0.9533829332793458,0.0022919053715853093,paid,1.3858620102489263,4,0.01
3,0.2529822959794592,0.0020681889115117718,paid,1.7484519279369892,1,0.008525608355929679
5,3.2085207274542453,0.005269881654449234,paid,4.476904277998059,2,0.01
7,3.1822562849391955,0.003305595208252246,paid,6.1438513172335885,2,0.01
5,0.2992356316570227,0.00164468158887286,organic,3.5412067554648563,0,0.01
5,1.1519261654495296,0.000472596002895931,referral,5.399914753605683,2,0.01
2,3.403588994755947,0.003622282035755398,organic,10.418201227906575,1,0.01
6,3.928835260709823,0.003964908477699954,social,1.2081853352955287,3,0.01
7,0.7182658056103864,0.003675442016428511,referral,1.1624613430030843,0,0.01
4,0.246175945715543,0.0032776765868452766,organic,0.2359087696208489,1,0.005595700460482073
11,0.9726302718154418,0.0029726297397249927,social,0.8775131032648331,2,0.01
5,0.8586429911098731,0.0034353163077489616,direct,1.75540044492271,1,0.01
4,0.8018510277802985,0.0025131705588751,paid,3.39288686823842,3,0.01
1,0.6423816695931364,0.0044653435158821045,organic,3.402744624345497,1,0.01
11,2.5652742891042517,0.0012872105566571809,direct,4.487820567298994,5,0.01
3,1.1929527966686742,0.001243410487972365,organic,3.143577265433068,1,0.00753399105930429
2,5.150151053017464,0.001671443479312873,organic,3.315034483888156,0,0.01
7,0.6098294615448239,0.002955570530135535,organic,4.484790205166739,0,0.01
5,1.8743751333754333,0.001591206019040371,referral,9.45292798270648,3,0.01
1,0.0412558880922737,0.004168970815661115,direct,7.570280229452599,0,0.01
6,1.9715008427600496,0.000606218790902417,referral,1.0112905349166357,5,0.01
4,0.1723732539890479,0.004655086712957165,direct,11.676196099939604,0,0.01
4,4.690414173705171,0.00535167501763182,organic,1.0111229358382765,1,0.01
9,2.020689476388968,0.004036959779506143,referral,2.612284940817153,2,0.01
5,0.2717026137833805,0.0017091177442172458,direct,3.8754035071453927,4,0.01
2,2.69274140289745,0.002355625103703279,paid,4.986406656780514,1,0.01
8,4.265935614346391,0.002196119085520393,organic,1.371588472430839,3,0.01
2,0.6348207634107421,0.004345528942257242,organic,0.7274073949164325,3,0.01
7,2.5194362322275543,0.003236888958604796,organic,7.321705643376877,1,0.01
9,5.049429332551725,0.000361948511212587,organic,5.524155266154152,0,0.01
3,4.386259455413978,0.000943199699424694,organic,3.227308196919073,1,0.01
3,4.873533097872451,0.0028715107475269642,direct,2.6865786783830887,3,0.01
6,6.343923734569005,0.004479047764483488,paid,6.055219731368785,0,0.01
7,8.326519829062162,0.004665100176622496,referral,1.1580270339961332,0,0.01
2,1.5602104450548977,0.003364748732451321,organic,4.299546824104092,1,0.01
9,2.523334821968622,0.0043198393422935084,organic,5.605537569866635,3,0.01
5,4.691379871550224,0.0056902537615373975,paid,3.1260745818264297,2,0.01
5,3.583452036388952,0.0042891324710101295,social,1.3598957470153603,1,0.00941454442964976
6,0.0413161558522691,0.003217797594300032,social,2.342198248063014,0,0.008444464194991334
6,1.3161345566731524,0.000583775184342082,social,3.1438483552478216,2,0.01
4,0.9897982873405062,0.003444678254556795,organic,1.4571805930150488,2,0.009540652127318711
6,0.912718581737678,0.004735919877053824,organic,5.971110243298086,1,0.01
8,0.7551298233816773,0.000803571693100165,referral,3.995307005232825,1,0.01
4,3.704573016608881,0.0021818118975536873,paid,0.8063150377880876,0,0.008685856130754302
6,0.2657051325411635,0.000607975534014372,organic,4.169952745211734,2,0.01
4,4.059842084235914,0.002914748598409846,paid,6.775901875815109,1,0.01
9,3.546886805592093,0.003922502179619785,paid,4.996096695088254,0,0.01
5,0.8662644729366655,0.002760790049310858,direct,9.447177491209148,1,0.01
7,0.8744028183153484,0.002439675878291146,organic,0.6259467890094731,3,0.01
2,2.9735325186600607,0.000586470060205818,organic,1.9543416147322397,3,0.01
4,4.30861138340666,0.001864878792231956,paid,4.593907375952387,4,0.01
4,6.274192909437602,0.005036119626139118,referral,2.256438195191393,0,0.01
7,5.734459347414121,0.004621436520339426,referral,3.076207271129581,1,0.01
4,2.612410157572594,0.00021873402839964402,social,7.552043427418957,3,0.01
3,7.179353632469512,0.005574188440789108,paid,4.939252415539263,4,0.01
3,4.95881035448531,0.003496010033480445,organic,3.58209452856578,3,0.01
2,6.751903337080199,0.001811623585305238,paid,5.025677216382494,2,0.01
10,0.0350841561348338,0.002111913169558119,referral,5.676390227078235,6,0.01
2,1.924683715218716,0.0027492904009695663,direct,6.279681241870907,3,0.01
6,4.801181643392097,0.003021270844413968,referral,4.498281810876769,1,0.01
4,0.4081606924669425,0.000496667865321619,paid,4.438941050774813,1,0.008707625551225189
6,1.512250686946891,0.001704111859030589,organic,3.2646066561402383,3,0.01
2,0.9501409727365692,0.0014286846084844709,organic,4.960543231333109,1,0.01
4,1.0344880164773216,0.00032640007418540095,organic,6.786894371487861,2,0.01
9,0.3946193998903176,0.0014212191097805371,organic,1.4891969437329708,2,0.01
10,4.916041506817629,0.001996089364518102,paid,11.270448577178929,2,0.01
5,0.0278558693067282,0.001022160963693555,organic,7.182616459171757,5,0.01
2,1.1241041607178022,0.001726262339893703,referral,1.2954181184382183,1,0.00808741410148544
3,0.5749729641153012,0.0045530087566876196,paid,6.229435049051019,0,0.01
7,2.6677704449408504,0.006628735219704324,paid,2.8487365091088304,2,0.01
6,0.8801042320052066,0.000534033156194554,paid,1.1215064993239894,2,0.01
4,0.8992577040934189,0.002655221910510559,organic,1.9890329848152293,1,0.01
2,2.0102739288551885,0.0040273116263295425,direct,2.1099603489487597,6,0.01
7,3.172604280303979,0.0046197253933736035,organic,5.250922081690352,3,0.01
6,0.3879512715023291,0.0045407197238637,direct,3.23719215245388,2,0.01
7,0.5789760818208356,0.005332629667611426,organic,4.463998830017147,3,0.01
7,0.8517664279438082,0.002636288002841799,paid,5.971341704995868,1,0.01
3,1.5182730489038954,0.001006139721907592,organic,6.047758017305766,3,0.01
4,2.74130742101271,0.0018230865679415458,paid,1.8383322609285329,3,0.01
5,0.8294067771302173,0.001742754129389725,referral,2.63499804041186,3,0.01
2,2.022737967466826,0.001156623959328977,organic,1.5668122799490607,0,0.01
4,0.2310292519777577,0.001404847600277092,paid,2.76713067510245,2,0.01
7,0.1060800211148671,0.000443309716190363,organic,1.6430941051575614,3,0.01
5,1.8974746526645525,0.000788199973726241,organic,2.115108764704841,1,0.01
6,1.5257807873763751,0.004924585774186225,direct,1.8749121897283847,2,0.0092284681625792
4,0.4416057543901814,0.002726558229237903,social,3.702056686829862,1,0.01
9,3.4904263051112947,0.00454004177782686,paid,8.501808887839161,2,0.01
6,1.510789556457278,0.001062988424629068,organic,2.4444992773749403,3,0.01
4,2.938958922636064,0.003388375016529793,direct,5.537026360524887,1,0.01
6,5.343081307035121,0.005436174883513567,social,6.820577613921636,0,0.01
7,1.8683581871437207,0.0051654950307524735,organic,1.549229618870245,2,0.01
8,4.012392415657499,0.002438356390502074,direct,2.4951388031029715,2,0.01
9,0.4113621892147157,0.000741389313786081,organic,2.32153632702548,0,0.01
5,2.1529581430543048,0.0032346725277195287,organic,1.9172863183935875,0,0.007914052338736127
4,0.9815992421500764,0.0008065048875174111,referral,2.7121825600578675,0,0.01
3,0.5272190710581225,0.002989862434211457,direct,6.905395321033788,3,0.01
7,1.6668461585057024,0.003901534572506104,direct,3.701651769746404,5,0.01
4,0.4212867070265232,0.002315219432004953,referral,9.71290478930488,2,0.01
8,3.601786622861142,0.003359751932885947,social,1.3740837095403169,4,0.01
8,1.8277421608796884,0.005144892936481954,paid,7.99775354513174,2,0.01
1,2.2723828292867188,0.001298499710338904,social,0.3293274086532288,1,0.005651242092502246
5,0.4747931739821583,0.0012519722986352089,social,5.586344393324389,1,0.01
4,0.451672243859456,0.0031014097072729952,paid,10.527933834954604,2,0.01
3,2.626997404182121,0.00615190885810555,referral,10.08051226192318,1,0.01
8,0.3036094525869528,0.001986017543205165,paid,6.157710663077544,2,0.01
8,1.0094887107039334,0.005745870155945627,social,7.507664139270798,3,0.01
3,6.10820645414327,0.002364894202310237,organic,5.360272159703609,2,0.01
4,0.2250501174521088,0.00203044727754287,organic,2.2451111665217853,2,0.01
12,6.259657607735839,0.000449325794403563,paid,1.701089768515219,1,0.01
3,2.228815232147253,0.002350588892208187,organic,2.8908946821144554,2,0.01
3,1.574098131886665,0.001457970514355853,paid,5.949363017088962,0,0.01
4,1.1118025149118185,0.001433944169955327,direct,2.4372060096775687,2,0.01
3,1.0576951667408423,0.00233522795621705,referral,2.93063267729768,6,0.01
4,1.0949966867942185,0.002361609939083245,social,2.984800524114473,0,0.01
